measurement_id,taxon_source,taxon_normalized,taxonomic_status,locality_source,voucher_source,herbarium_source,display_organ,source_variable,source_state_code,visible_hue,source_doi,source_sheet,source_cell,source_xlsx_sha256
Z2023_S4_R381,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H381,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R382,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G382,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R382,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H382,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R383,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G383,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R383,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H383,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R384,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G384,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R384,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H384,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R385,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G385,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R385,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H385,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R386,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G386,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R386,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H386,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R387,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G387,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R387,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H387,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R388,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G388,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R388,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H388,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R389,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G389,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R389,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H389,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R390,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G390,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R390,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H390,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R391,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G391,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R391,E. lishihchenii,Epimedium lishihchenii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Lushan, Jiangxi",C. Zhang Zhang149,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H391,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R392,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G392,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R392,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H392,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R393,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G393,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R393,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H393,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R394,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G394,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R394,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H394,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R395,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G395,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R395,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H395,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R396,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G396,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R396,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H396,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R397,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G397,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R397,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H397,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R398,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G398,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R398,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H398,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R399,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G399,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R399,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H399,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R400,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G400,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R400,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H400,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R401,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G401,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R401,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H401,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R402,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G402,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R402,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H402,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R403,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G403,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R403,E. membranaceum,Epimedium membranaceum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Dujiangyan, Sichuan",C. Zhang Zhang275,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H403,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R404,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G404,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R404,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H404,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R405,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G405,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R405,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H405,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R406,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G406,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R406,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H406,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R407,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G407,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R407,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H407,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R408,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G408,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R408,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H408,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R409,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G409,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R409,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H409,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R410,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G410,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R410,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H410,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R411,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G411,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R411,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H411,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R412,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G412,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R412,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H412,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R413,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G413,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R413,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H413,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R414,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G414,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R414,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H414,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R415,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G415,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R415,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H415,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R416,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G416,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R416,E. mikinorii,Epimedium mikinorii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Enshi, Hubei",C. Zhang Zhang182,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H416,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
